pack_name,file_number,file_name,directory,directory_depth_1,directory_depth_2,directory_depth_3,base_name,payload_offset,stored_bytes,compression_flag,compression_method,frame_offset,original_bytes,original_size_source,compression_ratio_percent,content_prefix_hex,decompression_status,decompression_error
terrain4.pack,11855,terrain\tiles\battle\gen_snowy_plains\1x2_c\river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\gen_snowy_plains\1x2_c,terrain,terrain\tiles,terrain\tiles\battle,river_mesh.wsmodel.rigid_model_v2,288072224,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain4.pack,11908,terrain\tiles\battle\gen_snowy_plains\1x3_a\river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\gen_snowy_plains\1x3_a,terrain,terrain\tiles,terrain\tiles\battle,river_mesh.wsmodel.rigid_model_v2,288583612,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain4.pack,11983,terrain\tiles\battle\gen_snowy_plains\1x3_b\river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\gen_snowy_plains\1x3_b,terrain,terrain\tiles,terrain\tiles\battle,river_mesh.wsmodel.rigid_model_v2,289143916,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain4.pack,12057,terrain\tiles\battle\gen_snowy_plains\1x3_c\river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\gen_snowy_plains\1x3_c,terrain,terrain\tiles,terrain\tiles\battle,river_mesh.wsmodel.rigid_model_v2,289786657,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain4.pack,12133,terrain\tiles\battle\gen_snowy_plains\1x4_a\river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\gen_snowy_plains\1x4_a,terrain,terrain\tiles,terrain\tiles\battle,river_mesh.wsmodel.rigid_model_v2,290825715,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain4.pack,12210,terrain\tiles\battle\gen_snowy_plains\1x4_b\river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\gen_snowy_plains\1x4_b,terrain,terrain\tiles,terrain\tiles\battle,river_mesh.wsmodel.rigid_model_v2,291601017,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain4.pack,12287,terrain\tiles\battle\gen_snowy_plains\1x4_c\river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\gen_snowy_plains\1x4_c,terrain,terrain\tiles,terrain\tiles\battle,river_mesh.wsmodel.rigid_model_v2,292243642,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain4.pack,12342,terrain\tiles\battle\gen_snowy_plains\1x5_a\river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\gen_snowy_plains\1x5_a,terrain,terrain\tiles,terrain\tiles\battle,river_mesh.wsmodel.rigid_model_v2,293088933,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain4.pack,12418,terrain\tiles\battle\gen_snowy_plains\1x5_b\river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\gen_snowy_plains\1x5_b,terrain,terrain\tiles,terrain\tiles\battle,river_mesh.wsmodel.rigid_model_v2,293961692,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain4.pack,12495,terrain\tiles\battle\gen_snowy_plains\1x5_c\river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\gen_snowy_plains\1x5_c,terrain,terrain\tiles,terrain\tiles\battle,river_mesh.wsmodel.rigid_model_v2,294702985,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain4.pack,12565,terrain\tiles\battle\gen_snowy_plains\1x8_a\river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\gen_snowy_plains\1x8_a,terrain,terrain\tiles,terrain\tiles\battle,river_mesh.wsmodel.rigid_model_v2,296142541,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain4.pack,12640,terrain\tiles\battle\gen_snowy_plains\1x8_b\river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\gen_snowy_plains\1x8_b,terrain,terrain\tiles,terrain\tiles\battle,river_mesh.wsmodel.rigid_model_v2,298005188,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain4.pack,12717,terrain\tiles\battle\gen_snowy_plains\1x8_c\river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\gen_snowy_plains\1x8_c,terrain,terrain\tiles,terrain\tiles\battle,river_mesh.wsmodel.rigid_model_v2,298988715,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain4.pack,12769,terrain\tiles\battle\gen_snowy_plains\2x2_a\river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\gen_snowy_plains\2x2_a,terrain,terrain\tiles,terrain\tiles\battle,river_mesh.wsmodel.rigid_model_v2,299552903,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain4.pack,12825,terrain\tiles\battle\gen_snowy_plains\2x2_b\river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\gen_snowy_plains\2x2_b,terrain,terrain\tiles,terrain\tiles\battle,river_mesh.wsmodel.rigid_model_v2,300186541,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain4.pack,12901,terrain\tiles\battle\gen_snowy_plains\2x2_c\river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\gen_snowy_plains\2x2_c,terrain,terrain\tiles,terrain\tiles\battle,river_mesh.wsmodel.rigid_model_v2,301064084,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain4.pack,12977,terrain\tiles\battle\gen_snowy_plains\2x3_a\river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\gen_snowy_plains\2x3_a,terrain,terrain\tiles,terrain\tiles\battle,river_mesh.wsmodel.rigid_model_v2,301994508,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain4.pack,13054,terrain\tiles\battle\gen_snowy_plains\2x3_b\river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\gen_snowy_plains\2x3_b,terrain,terrain\tiles,terrain\tiles\battle,river_mesh.wsmodel.rigid_model_v2,302926195,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain4.pack,13131,terrain\tiles\battle\gen_snowy_plains\2x3_c\river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\gen_snowy_plains\2x3_c,terrain,terrain\tiles,terrain\tiles\battle,river_mesh.wsmodel.rigid_model_v2,303563452,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain4.pack,13208,terrain\tiles\battle\gen_snowy_plains\2x4_a\river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\gen_snowy_plains\2x4_a,terrain,terrain\tiles,terrain\tiles\battle,river_mesh.wsmodel.rigid_model_v2,304790484,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain4.pack,13284,terrain\tiles\battle\gen_snowy_plains\2x4_b\river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\gen_snowy_plains\2x4_b,terrain,terrain\tiles,terrain\tiles\battle,river_mesh.wsmodel.rigid_model_v2,306355513,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain4.pack,13360,terrain\tiles\battle\gen_snowy_plains\2x4_c\river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\gen_snowy_plains\2x4_c,terrain,terrain\tiles,terrain\tiles\battle,river_mesh.wsmodel.rigid_model_v2,307429553,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain4.pack,13436,terrain\tiles\battle\gen_snowy_plains\2x5_a\river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\gen_snowy_plains\2x5_a,terrain,terrain\tiles,terrain\tiles\battle,river_mesh.wsmodel.rigid_model_v2,309154694,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain4.pack,13513,terrain\tiles\battle\gen_snowy_plains\2x5_b\river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\gen_snowy_plains\2x5_b,terrain,terrain\tiles,terrain\tiles\battle,river_mesh.wsmodel.rigid_model_v2,310923273,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain4.pack,13590,terrain\tiles\battle\gen_snowy_plains\2x5_c\river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\gen_snowy_plains\2x5_c,terrain,terrain\tiles,terrain\tiles\battle,river_mesh.wsmodel.rigid_model_v2,312415623,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain4.pack,13667,terrain\tiles\battle\gen_snowy_plains\2x6_a\river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\gen_snowy_plains\2x6_a,terrain,terrain\tiles,terrain\tiles\battle,river_mesh.wsmodel.rigid_model_v2,314603215,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain4.pack,13744,terrain\tiles\battle\gen_snowy_plains\2x6_b\river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\gen_snowy_plains\2x6_b,terrain,terrain\tiles,terrain\tiles\battle,river_mesh.wsmodel.rigid_model_v2,316830301,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain4.pack,13821,terrain\tiles\battle\gen_snowy_plains\2x6_c\river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\gen_snowy_plains\2x6_c,terrain,terrain\tiles,terrain\tiles\battle,river_mesh.wsmodel.rigid_model_v2,318342967,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain4.pack,13898,terrain\tiles\battle\gen_snowy_plains\3x4_a\river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\gen_snowy_plains\3x4_a,terrain,terrain\tiles,terrain\tiles\battle,river_mesh.wsmodel.rigid_model_v2,320678309,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain4.pack,13975,terrain\tiles\battle\gen_snowy_plains\3x4_b\river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\gen_snowy_plains\3x4_b,terrain,terrain\tiles,terrain\tiles\battle,river_mesh.wsmodel.rigid_model_v2,322967036,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain4.pack,14052,terrain\tiles\battle\gen_snowy_plains\3x4_c\river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\gen_snowy_plains\3x4_c,terrain,terrain\tiles,terrain\tiles\battle,river_mesh.wsmodel.rigid_model_v2,324313950,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain4.pack,14129,terrain\tiles\battle\gen_snowy_plains\6x8_a\river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\gen_snowy_plains\6x8_a,terrain,terrain\tiles,terrain\tiles\battle,river_mesh.wsmodel.rigid_model_v2,332396133,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain4.pack,14206,terrain\tiles\battle\gen_snowy_plains\6x8_b\river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\gen_snowy_plains\6x8_b,terrain,terrain\tiles,terrain\tiles\battle,river_mesh.wsmodel.rigid_model_v2,340297290,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain4.pack,14282,terrain\tiles\battle\gen_snowy_plains\6x8_c\river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\gen_snowy_plains\6x8_c,terrain,terrain\tiles,terrain\tiles\battle,river_mesh.wsmodel.rigid_model_v2,345755289,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain5.pack,79,terrain\tiles\battle\mtn_pass_in\mtn_pass_in_4x4_a\mesh.rigid_model_v2,terrain\tiles\battle\mtn_pass_in\mtn_pass_in_4x4_a,terrain,terrain\tiles,terrain\tiles\battle,mesh.rigid_model_v2,9869588,395032,1,LZ4,4,458168,decompressed-payload,86.22,524d563207000000010000000000000000000000000000000000000000000000,ok,
terrain5.pack,88,terrain\tiles\battle\mtn_pass_in\mtn_pass_in_4x4_a\outfield_mesh.rigid_model_v2,terrain\tiles\battle\mtn_pass_in\mtn_pass_in_4x4_a,terrain,terrain\tiles,terrain\tiles\battle,outfield_mesh.rigid_model_v2,10817444,15350,1,LZ4,4,18128,decompressed-payload,84.68,524d563207000000010000000000000000000000000000000000000000000000,ok,
terrain5.pack,90,terrain\tiles\battle\mtn_pass_in\mtn_pass_in_4x4_a\outfield_river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\mtn_pass_in\mtn_pass_in_4x4_a,terrain,terrain\tiles,terrain\tiles\battle,outfield_river_mesh.wsmodel.rigid_model_v2,10832964,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain5.pack,92,terrain\tiles\battle\mtn_pass_in\mtn_pass_in_4x4_a\river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\mtn_pass_in\mtn_pass_in_4x4_a,terrain,terrain\tiles,terrain\tiles\battle,river_mesh.wsmodel.rigid_model_v2,10833165,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain5.pack,93,terrain\tiles\battle\mtn_pass_in\mtn_pass_in_4x4_a\shadow_mesh.rigid_model_v2,terrain\tiles\battle\mtn_pass_in\mtn_pass_in_4x4_a,terrain,terrain\tiles,terrain\tiles\battle,shadow_mesh.rigid_model_v2,10833205,4511,1,LZ4,4,6752,decompressed-payload,66.81,524d563207000000010000000000000000000000000000000000000000000000,ok,
terrain5.pack,131,terrain\tiles\battle\mtn_pass_in\mtn_pass_in_4x4_c\mesh.rigid_model_v2,terrain\tiles\battle\mtn_pass_in\mtn_pass_in_4x4_c,terrain,terrain\tiles,terrain\tiles\battle,mesh.rigid_model_v2,13552233,208915,1,LZ4,4,251088,decompressed-payload,83.20,524d563207000000010000000000000000000000000000000000000000000000,ok,
terrain5.pack,140,terrain\tiles\battle\mtn_pass_in\mtn_pass_in_4x4_c\outfield_mesh.rigid_model_v2,terrain\tiles\battle\mtn_pass_in\mtn_pass_in_4x4_c,terrain,terrain\tiles,terrain\tiles\battle,outfield_mesh.rigid_model_v2,14225831,11740,1,LZ4,4,14128,decompressed-payload,83.10,524d563207000000010000000000000000000000000000000000000000000000,ok,
terrain5.pack,179,terrain\tiles\battle\mtn_pass_in\mtn_pass_in_4x4_e\mesh.rigid_model_v2,terrain\tiles\battle\mtn_pass_in\mtn_pass_in_4x4_e,terrain,terrain\tiles,terrain\tiles\battle,mesh.rigid_model_v2,16719443,4574788,1,LZ4,4,5321680,decompressed-payload,85.97,524d563207000000010000000000000000000000000000000000000000000000,ok,
terrain5.pack,188,terrain\tiles\battle\mtn_pass_in\mtn_pass_in_4x4_e\outfield_mesh.rigid_model_v2,terrain\tiles\battle\mtn_pass_in\mtn_pass_in_4x4_e,terrain,terrain\tiles,terrain\tiles\battle,outfield_mesh.rigid_model_v2,21748478,20272,1,LZ4,4,23928,decompressed-payload,84.72,524d563207000000010000000000000000000000000000000000000000000000,ok,
terrain5.pack,190,terrain\tiles\battle\mtn_pass_in\mtn_pass_in_4x4_e\outfield_river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\mtn_pass_in\mtn_pass_in_4x4_e,terrain,terrain\tiles,terrain\tiles\battle,outfield_river_mesh.wsmodel.rigid_model_v2,21768920,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain5.pack,192,terrain\tiles\battle\mtn_pass_in\mtn_pass_in_4x4_e\river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\mtn_pass_in\mtn_pass_in_4x4_e,terrain,terrain\tiles,terrain\tiles\battle,river_mesh.wsmodel.rigid_model_v2,21769121,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain5.pack,214,terrain\tiles\battle\mtn_pass_out\8x6_side_valley_a\river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\mtn_pass_out\8x6_side_valley_a,terrain,terrain\tiles,terrain\tiles\battle,river_mesh.wsmodel.rigid_model_v2,26119872,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain5.pack,239,terrain\tiles\battle\mtn_pass_out\8x6_side_valley_c\river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\mtn_pass_out\8x6_side_valley_c,terrain,terrain\tiles,terrain\tiles\battle,river_mesh.wsmodel.rigid_model_v2,31848876,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain5.pack,350,terrain\tiles\battle\mtn_pass_out\mtn_pass_out_4x4_mid_a\river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\mtn_pass_out\mtn_pass_out_4x4_mid_a,terrain,terrain\tiles,terrain\tiles\battle,river_mesh.wsmodel.rigid_model_v2,42008236,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain5.pack,375,terrain\tiles\battle\mtn_pass_out\mtn_pass_out_4x4_mid_c\river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\mtn_pass_out\mtn_pass_out_4x4_mid_c,terrain,terrain\tiles,terrain\tiles\battle,river_mesh.wsmodel.rigid_model_v2,43431838,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain5.pack,400,terrain\tiles\battle\mtn_pass_out\mtn_pass_out_4x4_mid_d\river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\mtn_pass_out\mtn_pass_out_4x4_mid_d,terrain,terrain\tiles,terrain\tiles\battle,river_mesh.wsmodel.rigid_model_v2,44984280,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain5.pack,425,terrain\tiles\battle\mtn_pass_out\mtn_pass_out_end_dwn_a\river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\mtn_pass_out\mtn_pass_out_end_dwn_a,terrain,terrain\tiles,terrain\tiles\battle,river_mesh.wsmodel.rigid_model_v2,49313183,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain5.pack,450,terrain\tiles\battle\mtn_pass_out\mtn_pass_out_end_dwn_c\river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\mtn_pass_out\mtn_pass_out_end_dwn_c,terrain,terrain\tiles,terrain\tiles\battle,river_mesh.wsmodel.rigid_model_v2,53283320,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain5.pack,475,terrain\tiles\battle\mtn_pass_out\mtn_pass_out_end_up_a\river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\mtn_pass_out\mtn_pass_out_end_up_a,terrain,terrain\tiles,terrain\tiles\battle,river_mesh.wsmodel.rigid_model_v2,57110143,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain5.pack,500,terrain\tiles\battle\mtn_pass_out\mtn_pass_out_end_up_c\river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\mtn_pass_out\mtn_pass_out_end_up_c,terrain,terrain\tiles,terrain\tiles\battle,river_mesh.wsmodel.rigid_model_v2,61064043,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain5.pack,520,terrain\tiles\battle\subterranean\subterranean_a\river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\subterranean\subterranean_a,terrain,terrain\tiles,terrain\tiles\battle,river_mesh.wsmodel.rigid_model_v2,64944052,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain5.pack,537,terrain\tiles\battle\subterranean\subterranean_b\river_mesh.wsmodel.rigid_model_v2,terrain\tiles\battle\subterranean\subterranean_b,terrain,terrain\tiles,terrain\tiles\battle,river_mesh.wsmodel.rigid_model_v2,71028600,40,1,LZ4,4,140,decompressed-payload,28.57,524d563207000000000000000000000000000000000000000000000000000000,ok,
terrain5.pack,538,terrain\tiles\battle\subterranean\subterranean_b\shadow_mesh.rigid_model_v2,terrain\tiles\battle\subterranean\subterranean_b,terrain,terrain\tiles,terrain\tiles\battle,shadow_mesh.rigid_model_v2,71028640,31728,1,LZ4,4,39840,decompressed-payload,79.64,524d563207000000010000000000000000000000000000000000000000000000,ok,
