pack_name,file_number,file_path,stored_bytes,is_compressed,compression_method,compression_frame_offset,payload_offset
anim2.pack,81393,animations\battle\humanoid13\ogre\firebelly\knockback\hu13_ogre_firebelly_knockback_back_01.anim,30782,1,ZSTD,4,477250764
anim2.pack,81395,animations\battle\humanoid13\ogre\firebelly\knockback\hu13_ogre_firebelly_knockback_front_01.anim,29222,1,ZSTD,4,477281630
anim2.pack,81397,animations\battle\humanoid13\ogre\firebelly\knockback\hu13_ogre_firebelly_knockback_left_01.anim,11054,1,ZSTD,4,477310930
anim2.pack,81399,animations\battle\humanoid13\ogre\firebelly\knockback\hu13_ogre_firebelly_knockback_right_01.anim,34999,1,ZSTD,4,477322059
anim2.pack,81401,animations\battle\humanoid13\ogre\firebelly\locomotion\hu13_ogre_firebelly_charge_01.anim,6777,1,ZSTD,4,477357137
anim2.pack,81403,animations\battle\humanoid13\ogre\firebelly\locomotion\hu13_ogre_firebelly_run_01.anim,10566,1,ZSTD,4,477363967
anim2.pack,81404,animations\battle\humanoid13\ogre\firebelly\locomotion\hu13_ogre_firebelly_run_02.anim,8353,1,ZSTD,4,477374533
anim2.pack,81406,animations\battle\humanoid13\ogre\firebelly\locomotion\hu13_ogre_firebelly_walk_01.anim,10594,1,ZSTD,4,477382939
anim2.pack,81407,animations\battle\humanoid13\ogre\firebelly\locomotion\hu13_ogre_firebelly_walk_02.anim,9232,1,ZSTD,4,477393533
anim2.pack,81409,animations\battle\humanoid13\ogre\firebelly\movement\hu13_ogre_firebelly_step_backward_01.anim,24236,1,ZSTD,4,477402822
anim2.pack,81411,animations\battle\humanoid13\ogre\firebelly\movement\hu13_ogre_firebelly_step_forward_01.anim,23688,1,ZSTD,4,477427111
anim2.pack,81413,animations\battle\humanoid13\ogre\firebelly\movement\hu13_ogre_firebelly_step_left_01.anim,24299,1,ZSTD,4,477450852
anim2.pack,81415,animations\battle\humanoid13\ogre\firebelly\movement\hu13_ogre_firebelly_step_right_01.anim,18017,1,ZSTD,4,477475204
anim2.pack,81417,animations\battle\humanoid13\ogre\firebelly\movement\hu13_ogre_firebelly_turn_left_180_01.anim,35788,1,ZSTD,4,477493274
anim2.pack,81419,animations\battle\humanoid13\ogre\firebelly\movement\hu13_ogre_firebelly_turn_left_45_01.anim,19739,1,ZSTD,4,477529115
anim2.pack,81421,animations\battle\humanoid13\ogre\firebelly\movement\hu13_ogre_firebelly_turn_left_90_01.anim,23197,1,ZSTD,4,477548907
anim2.pack,81423,animations\battle\humanoid13\ogre\firebelly\movement\hu13_ogre_firebelly_turn_right_180_01.anim,34927,1,ZSTD,4,477572157
anim2.pack,81425,animations\battle\humanoid13\ogre\firebelly\movement\hu13_ogre_firebelly_turn_right_45_01.anim,18028,1,ZSTD,4,477607137
anim2.pack,81427,animations\battle\humanoid13\ogre\firebelly\movement\hu13_ogre_firebelly_turn_right_90_01.anim,16949,1,ZSTD,4,477625218
anim2.pack,81429,animations\battle\humanoid13\ogre\firebelly\porthole\hu13_ogre_firebelly_affirmative_01.anim,12133,1,ZSTD,4,477642220
anim2.pack,81430,animations\battle\humanoid13\ogre\firebelly\special_abilities\hu13_ogre_firebelly_fire_breath_01.anim,28931,1,ZSTD,4,477654353
anim2.pack,81432,animations\battle\humanoid13\ogre\firebelly\special_abilities\hu13_ogre_firebelly_flame_eruption_01.anim,21928,1,ZSTD,4,477683630
anim2.pack,81434,animations\battle\humanoid13\ogre\firebelly\special_abilities\hu13_ogre_firebelly_flame_incarnate_01.anim,22146,1,ZSTD,4,477705713
anim2.pack,81437,animations\battle\humanoid13\ogre\firebelly\spell_casting\hu13_ogre_firebelly_cast_up_long_01.anim,33843,1,ZSTD,4,477728194
anim2.pack,81439,animations\battle\humanoid13\ogre\firebelly\spell_casting\hu13_ogre_firebelly_cast_up_medium_01.anim,26573,1,ZSTD,4,477762222
anim2.pack,81441,animations\battle\humanoid13\ogre\firebelly\spell_casting\hu13_ogre_firebelly_cast_up_short_01.anim,15629,1,ZSTD,4,477788978
anim2.pack,81443,animations\battle\humanoid13\ogre\firebelly\stand\hu13_ogre_firebelly_stand_01.anim,31800,1,ZSTD,4,477804792
anim2.pack,81445,animations\battle\humanoid13\ogre\firebelly\stand\hu13_ogre_firebelly_stand_idle_01.anim,52355,1,ZSTD,4,477836645
anim2.pack,81447,animations\battle\humanoid13\ogre\firebelly\stand\hu13_ogre_firebelly_stand_idle_02.anim,45832,1,ZSTD,4,477889232
anim2.pack,81449,animations\battle\humanoid13\ogre\firebelly\stand\hu13_ogre_firebelly_stand_idle_03.anim,17807,1,ZSTD,4,477935117
anim2.pack,81451,animations\battle\humanoid13\ogre\firebelly\stand\hu13_ogre_firebelly_stand_idle_04.anim,69079,1,ZSTD,4,477953063
anim2.pack,81453,animations\battle\humanoid13\ogre\fist\attacks\hu13_if_jumping_attack_01.anim,17527,1,ZSTD,4,478022250
anim2.pack,81455,animations\battle\humanoid13\ogre\fist\attacks\hu13_if_jumping_attack_02.anim,19614,1,ZSTD,4,478040037
anim2.pack,81457,animations\battle\humanoid13\ogre\fist\attacks\hu13_if_jumping_attack_03.anim,30127,1,ZSTD,4,478059918
anim2.pack,81459,animations\battle\humanoid13\ogre\fist\attacks\hu13_if_jumping_attack_04.anim,29579,1,ZSTD,4,478090257
anim2.pack,81461,animations\battle\humanoid13\ogre\fist\attacks\hu13_ogre_if_attack_01.anim,18678,1,ZSTD,4,478120084
anim2.pack,81463,animations\battle\humanoid13\ogre\fist\attacks\hu13_ogre_if_attack_02.anim,13937,1,ZSTD,4,478138971
anim2.pack,81465,animations\battle\humanoid13\ogre\fist\attacks\hu13_ogre_if_attack_04.anim,13531,1,ZSTD,4,478153175
anim2.pack,81467,animations\battle\humanoid13\ogre\fist\campaign\cam_hu13_ogre_if_attack_01.anim,13530,1,ZSTD,4,478166922
anim2.pack,81468,animations\battle\humanoid13\ogre\fist\campaign\cam_hu13_ogre_if_defend_back_01.anim,16819,1,ZSTD,4,478180452
anim2.pack,81469,animations\battle\humanoid13\ogre\fist\campaign\cam_hu13_ogre_if_run_01.anim,5477,1,ZSTD,4,478197271
anim2.pack,81470,animations\battle\humanoid13\ogre\fist\campaign\cam_hu13_ogre_if_stand_idle_01.anim,13655,1,ZSTD,4,478202748
anim2.pack,81471,animations\battle\humanoid13\ogre\fist\campaign\cam_hu13_ogre_if_stand_idle_02.anim,9308,1,ZSTD,4,478216403
anim2.pack,81472,animations\battle\humanoid13\ogre\fist\campaign\cam_hu13_ogre_if_stand_idle_03.anim,21099,1,ZSTD,4,478225711
anim2.pack,81473,animations\battle\humanoid13\ogre\fist\campaign\cam_hu13_ogre_if_stand_idle_04.anim,16079,1,ZSTD,4,478246810
anim2.pack,81474,animations\battle\humanoid13\ogre\fist\campaign\cam_hu13_ogre_if_stand_idle_05.anim,15854,1,ZSTD,4,478262889
anim2.pack,81475,animations\battle\humanoid13\ogre\fist\campaign\cam_hu13_ogre_sw_death_01.anim,22398,1,ZSTD,4,478278743
anim2.pack,81476,animations\battle\humanoid13\ogre\fist\defends\hu13_ogre_if_defend_back_01.anim,23406,1,ZSTD,4,478301141
anim2.pack,81478,animations\battle\humanoid13\ogre\fist\defends\hu13_ogre_if_defend_front_01.anim,22225,1,ZSTD,4,478324596
anim2.pack,81480,animations\battle\humanoid13\ogre\fist\defends\hu13_ogre_if_defend_left_01.anim,21738,1,ZSTD,4,478346870
anim2.pack,81482,animations\battle\humanoid13\ogre\fist\defends\hu13_ogre_if_defend_right_01.anim,20339,1,ZSTD,4,478368664
anim2.pack,81484,animations\battle\humanoid13\ogre\fist\knockback\hu13_ogre_if_knockback_back_01.anim,25288,1,ZSTD,4,478389059
anim2.pack,81486,animations\battle\humanoid13\ogre\fist\knockback\hu13_ogre_if_knockback_front_01.anim,19712,1,ZSTD,4,478414396
anim2.pack,81488,animations\battle\humanoid13\ogre\fist\knockback\hu13_ogre_if_knockback_left_01.anim,14152,1,ZSTD,4,478434157
anim2.pack,81490,animations\battle\humanoid13\ogre\fist\knockback\hu13_ogre_if_knockback_right_01.anim,18687,1,ZSTD,4,478448376
anim2.pack,81492,animations\battle\humanoid13\ogre\fist\locomotion\hu13_ogre_if_charge_01.anim,5487,1,ZSTD,4,478467130
anim2.pack,81494,animations\battle\humanoid13\ogre\fist\locomotion\hu13_ogre_if_charge_02.anim,5569,1,ZSTD,4,478472642
anim2.pack,81496,animations\battle\humanoid13\ogre\fist\locomotion\hu13_ogre_if_run_01.anim,6262,1,ZSTD,4,478478236
anim2.pack,81500,animations\battle\humanoid13\ogre\fist\locomotion\hu13_ogre_if_run_02_01.anim,6436,1,ZSTD,4,478490995
anim2.pack,81498,animations\battle\humanoid13\ogre\fist\locomotion\hu13_ogre_if_run_02.anim,6447,1,ZSTD,4,478484523
anim2.pack,81502,animations\battle\humanoid13\ogre\fist\locomotion\hu13_ogre_if_run_shield_up_02.anim,6804,1,ZSTD,4,478497456
anim2.pack,81504,animations\battle\humanoid13\ogre\fist\locomotion\hu13_ogre_if_walk_01.anim,9427,1,ZSTD,4,478504285
anim2.pack,81506,animations\battle\humanoid13\ogre\fist\locomotion\hu13_ogre_if_walk_02.anim,6813,1,ZSTD,4,478513737
anim2.pack,81508,animations\battle\humanoid13\ogre\fist\locomotion\hu13_ogre_if_walk_shield_up_02.anim,7741,1,ZSTD,4,478520575
anim2.pack,81510,animations\battle\humanoid13\ogre\fist\movement\hu13_ogre_if_step_backward_01.anim,19374,1,ZSTD,4,478528341
anim2.pack,81512,animations\battle\humanoid13\ogre\fist\movement\hu13_ogre_if_step_forward_01.anim,18593,1,ZSTD,4,478547740
anim2.pack,81514,animations\battle\humanoid13\ogre\fist\movement\hu13_ogre_if_step_left_01.anim,12147,1,ZSTD,4,478566398
anim2.pack,81516,animations\battle\humanoid13\ogre\fist\movement\hu13_ogre_if_step_right_01.anim,10989,1,ZSTD,4,478578570
anim2.pack,81518,animations\battle\humanoid13\ogre\fist\movement\hu13_ogre_if_turn_left_180_01.anim,19403,1,ZSTD,4,478589584
anim2.pack,81520,animations\battle\humanoid13\ogre\fist\movement\hu13_ogre_if_turn_left_45_01.anim,14086,1,ZSTD,4,478609012
anim2.pack,81522,animations\battle\humanoid13\ogre\fist\movement\hu13_ogre_if_turn_left_90_01.anim,13320,1,ZSTD,4,478623123
anim2.pack,81524,animations\battle\humanoid13\ogre\fist\movement\hu13_ogre_if_turn_right_180_01.anim,18554,1,ZSTD,4,478636468
anim2.pack,81526,animations\battle\humanoid13\ogre\fist\movement\hu13_ogre_if_turn_right_45_01.anim,12081,1,ZSTD,4,478655047
anim2.pack,81528,animations\battle\humanoid13\ogre\fist\movement\hu13_ogre_if_turn_right_90_01.anim,14890,1,ZSTD,4,478667153
anim2.pack,81531,animations\battle\humanoid13\ogre\fist\stand\hu13_ogre_if_shields_up_03.anim,13497,1,ZSTD,4,478682216
anim2.pack,81533,animations\battle\humanoid13\ogre\fist\stand\hu13_ogre_if_stand_01.anim,13532,1,ZSTD,4,478695738
anim2.pack,81535,animations\battle\humanoid13\ogre\fist\stand\hu13_ogre_if_stand_03.anim,13462,1,ZSTD,4,478709295
anim2.pack,81537,animations\battle\humanoid13\ogre\fist\stand\hu13_ogre_if_stand_idle_01.anim,14496,1,ZSTD,4,478722782
anim2.pack,81539,animations\battle\humanoid13\ogre\fist\stand\hu13_ogre_if_stand_idle_02.anim,9496,1,ZSTD,4,478737303
anim2.pack,81541,animations\battle\humanoid13\ogre\fist\stand\hu13_ogre_if_stand_idle_03.anim,21383,1,ZSTD,4,478746824
anim2.pack,81543,animations\battle\humanoid13\ogre\fist\stand\hu13_ogre_if_stand_idle_04.anim,16690,1,ZSTD,4,478768232
anim2.pack,81545,animations\battle\humanoid13\ogre\fist\stand\hu13_ogre_if_stand_idle_05.anim,15902,1,ZSTD,4,478784947
anim2.pack,81547,animations\battle\humanoid13\ogre\fist\stand\hu13_ogre_if_stand_to_shields_up_03.anim,13507,1,ZSTD,4,478800874
anim2.pack,81548,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\attack\h13_hq2_sword_rider1_attack_01.anim,17935,1,ZSTD,4,478814381
anim2.pack,81550,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\attack\h13_hq2_sword_rider1_attack_02.anim,17521,1,ZSTD,4,478832379
anim2.pack,81552,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\attack\h13_hq2_sword_rider1_attack_03.anim,16737,1,ZSTD,4,478849965
anim2.pack,81554,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\attack\h13_hq2_sword_rider1_attack_04.anim,26420,1,ZSTD,4,478866765
anim2.pack,81556,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\attack\h13_hq2_sword_rider1_jumping_attack_01.anim,21327,1,ZSTD,4,478893426
anim2.pack,81558,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\attack\h13_hq2_sword_rider1_jumping_attack_02.anim,12562,1,ZSTD,4,478914816
anim2.pack,81560,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\attack\h13_hq2_sword_rider1_matched_attack_02.anim,25770,1,ZSTD,4,478927443
anim2.pack,81562,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\attack\h13_hq2_sword_rider1_moving_attack_01.anim,10850,1,ZSTD,4,478953399
anim2.pack,81564,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\attack\h13_hq2_sword_rider1_moving_attack_02.anim,9311,1,ZSTD,4,478964379
anim2.pack,81566,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\death\h13_hq2_sword_rider1_death_01.anim,15071,1,ZSTD,4,478973821
anim2.pack,81568,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\death\h13_hq2_sword_rider1_death_02.anim,7860,1,ZSTD,4,478989073
anim2.pack,81570,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\defend\h13_hq2_sword_rider1_defend_back_01.anim,10218,1,ZSTD,4,478997136
anim2.pack,81572,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\defend\h13_hq2_sword_rider1_defend_front_01.anim,7496,1,ZSTD,4,479007451
anim2.pack,81574,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\defend\h13_hq2_sword_rider1_defend_left_01.anim,10957,1,ZSTD,4,479015044
anim2.pack,81576,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\defend\h13_hq2_sword_rider1_defend_right_01.anim,7535,1,ZSTD,4,479026095
anim2.pack,81578,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\docking\h13_hq2_sword_rider1_docking_01.anim,1689,1,ZSTD,4,479033733
anim2.pack,81579,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\knockback\h13_hq2_sword_rider1_back_knocked_landed_01.anim,11976,1,ZSTD,4,479035422
anim2.pack,81581,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\knockback\h13_hq2_sword_rider1_front_knocked_landed_0.anim,12116,1,ZSTD,4,479047447
anim2.pack,81583,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\knockback\h13_hq2_sword_rider1_knockback_back_01.anim,11418,1,ZSTD,4,479059612
anim2.pack,81585,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\knockback\h13_hq2_sword_rider1_knockback_front_01.anim,10081,1,ZSTD,4,479071122
anim2.pack,81587,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\knockback\h13_hq2_sword_rider1_knockback_left_01.anim,18265,1,ZSTD,4,479081303
anim2.pack,81589,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\knockback\h13_hq2_sword_rider1_knockback_right_01.anim,19281,1,ZSTD,4,479099668
anim2.pack,81591,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\knockback\h13_hq2_sword_rider1_knocked_flying_01.anim,4406,1,ZSTD,4,479119040
anim2.pack,81592,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\knockback\h13_hq2_sword_rider1_left_knocked_landed_01.anim,11982,1,ZSTD,4,479123446
anim2.pack,81594,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\knockback\h13_hq2_sword_rider1_right_knocked_landed_01.anim,12025,1,ZSTD,4,479135486
anim2.pack,81596,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\locomotion\h13_hq2_sword_rider1_charge2_01.anim,5486,1,ZSTD,4,479147569
anim2.pack,81598,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\locomotion\h13_hq2_sword_rider1_run1_01.anim,5700,1,ZSTD,4,479153121
anim2.pack,81600,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\locomotion\h13_hq2_sword_rider1_run2_01.anim,4998,1,ZSTD,4,479158887
anim2.pack,81601,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\locomotion\h13_hq2_sword_rider1_walk1_01.anim,7830,1,ZSTD,4,479163885
anim2.pack,81603,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\locomotion\h13_hq2_sword_rider1_walk2_01.anim,9386,1,ZSTD,4,479171780
anim2.pack,81605,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\movements\h13_hq2_sword_rider1_step_back_01.anim,9099,1,ZSTD,4,479181232
anim2.pack,81607,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\movements\h13_hq2_sword_rider1_step_forward_01.anim,8534,1,ZSTD,4,479190397
anim2.pack,81609,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\movements\h13_hq2_sword_rider1_step_left_01.anim,12851,1,ZSTD,4,479198997
anim2.pack,81611,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\movements\h13_hq2_sword_rider1_step_right_01.anim,12829,1,ZSTD,4,479211914
anim2.pack,81613,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\movements\h13_hq2_sword_rider1_turn_left_180_01.anim,13075,1,ZSTD,4,479224809
anim2.pack,81615,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\movements\h13_hq2_sword_rider1_turn_left_45_01.anim,5384,1,ZSTD,4,479237947
anim2.pack,81617,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\movements\h13_hq2_sword_rider1_turn_left_90_01.anim,6969,1,ZSTD,4,479243393
anim2.pack,81619,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\movements\h13_hq2_sword_rider1_turn_right_180_01.anim,8722,1,ZSTD,4,479250424
anim2.pack,81621,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\movements\h13_hq2_sword_rider1_turn_right_45_01.anim,5415,1,ZSTD,4,479259209
anim2.pack,81623,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\movements\h13_hq2_sword_rider1_turn_right_90_01.anim,7124,1,ZSTD,4,479264689
anim2.pack,81625,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\porthole\h13_hq2_sword_rider1_porthole_01.anim,12563,1,ZSTD,4,479271875
anim2.pack,81626,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\porthole\h13_hq2_sword_rider1_porthole_affirmative_01.anim,12584,1,ZSTD,4,479284438
anim2.pack,81627,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\shield\h13_hq2_sword_rider1_stand_shield_up_01.anim,12578,1,ZSTD,4,479297022
anim2.pack,81629,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\stand\h13_hq2_sword_rider1_stand_01.anim,12562,1,ZSTD,4,479309665
anim2.pack,81631,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\stand\h13_hq2_sword_rider1_stand_idle_01.anim,34604,1,ZSTD,4,479322289
anim2.pack,81633,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\stand\h13_hq2_sword_rider1_stand_idle_02.anim,22947,1,ZSTD,4,479356958
anim2.pack,81635,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\stand\h13_hq2_sword_rider1_stand_idle_03.anim,27550,1,ZSTD,4,479379970
anim2.pack,81637,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\stand\h13_hq2_sword_rider1_stand_idle_04.anim,24850,1,ZSTD,4,479407585
anim2.pack,81639,animations\battle\humanoid13\ogre\rider\hq2_mournfang\1handed_sword\stand\h13_hq2_sword_rider1_stand_idle_07.anim,34387,1,ZSTD,4,479432500
anim2.pack,81641,animations\battle\humanoid13\ogre\rider\hq2_mournfang\2handed_sword\attacks\hu13_hq2_2hsw_rider1_attack_01.anim,18669,1,ZSTD,4,479466953
anim2.pack,81642,animations\battle\humanoid13\ogre\rider\hq2_mournfang\2handed_sword\attacks\hu13_hq2_2hsw_rider1_attack_02.anim,17801,1,ZSTD,4,479485622
anim2.pack,81643,animations\battle\humanoid13\ogre\rider\hq2_mournfang\2handed_sword\attacks\hu13_hq2_2hsw_rider1_attack_03.anim,17459,1,ZSTD,4,479503423
anim2.pack,81644,animations\battle\humanoid13\ogre\rider\hq2_mournfang\2handed_sword\attacks\hu13_hq2_2hsw_rider1_attack_04.anim,35586,1,ZSTD,4,479520882
anim2.pack,81646,animations\battle\humanoid13\ogre\rider\hq2_mournfang\2handed_sword\attacks\hu13_hq2_2hsw_rider1_jumping_attack_01.anim,21719,1,ZSTD,4,479556697
anim2.pack,81647,animations\battle\humanoid13\ogre\rider\hq2_mournfang\2handed_sword\attacks\hu13_hq2_2hsw_rider1_jumping_attack_02.anim,12571,1,ZSTD,4,479578416
anim2.pack,81648,animations\battle\humanoid13\ogre\rider\hq2_mournfang\2handed_sword\attacks\hu13_hq2_2hsw_rider1_moving_attack_01.anim,10495,1,ZSTD,4,479590987
anim2.pack,81650,animations\battle\humanoid13\ogre\rider\hq2_mournfang\2handed_sword\attacks\hu13_hq2_2hsw_rider1_moving_attack_02.anim,8468,1,ZSTD,4,479601613
anim2.pack,81652,animations\battle\humanoid13\ogre\rider\hq2_mournfang\2handed_sword\attacks\hu13_hq2_2hsw_vs_hu1_sws_matched_attack_01.anim,32360,1,ZSTD,4,479610304
anim2.pack,81655,animations\battle\humanoid13\ogre\rider\hq2_mournfang\2handed_sword\death\hu13_hq2_2hsw_rider1_death_01.anim,17174,1,ZSTD,4,479642843
anim2.pack,81657,animations\battle\humanoid13\ogre\rider\hq2_mournfang\2handed_sword\death\hu13_hq2_2hsw_rider1_death_02.anim,9642,1,ZSTD,4,479660080
anim2.pack,81659,animations\battle\humanoid13\ogre\rider\hq2_mournfang\2handed_sword\defend\hu13_hq2_2hsw_rider1_defend_back_01.anim,10189,1,ZSTD,4,479669785
anim2.pack,81660,animations\battle\humanoid13\ogre\rider\hq2_mournfang\2handed_sword\defend\hu13_hq2_2hsw_rider1_defend_front_01.anim,7198,1,ZSTD,4,479679974
anim2.pack,81661,animations\battle\humanoid13\ogre\rider\hq2_mournfang\2handed_sword\defend\hu13_hq2_2hsw_rider1_defend_left_01.anim,9211,1,ZSTD,4,479687172
anim2.pack,81662,animations\battle\humanoid13\ogre\rider\hq2_mournfang\2handed_sword\defend\hu13_hq2_2hsw_rider1_defend_right_01.anim,7706,1,ZSTD,4,479696383
anim2.pack,81663,animations\battle\humanoid13\ogre\rider\hq2_mournfang\2handed_sword\knockback\hu13_hq2_2hsw_rider1_knockback_back_01.anim,11815,1,ZSTD,4,479704089
anim2.pack,81664,animations\battle\humanoid13\ogre\rider\hq2_mournfang\2handed_sword\knockback\hu13_hq2_2hsw_rider1_knockback_front_01.anim,9886,1,ZSTD,4,479715904
